,Unnamed: 0,Tienda,Categoría,Socket,Generación,Capacidad,Título,Stock,Precio,URL
106,106,Sercoplus,Case,-,All,-,"CASE MSI MPG SEKIRA 100R, ARGB V/TEMPLADO", 1 ,"(S/ 507,98)",https://www.sercoplus.com/msi/12417-case-msi-mpg-sekira-100r-argb-v-templad.html
107,107,Sercoplus,Case,-,All,-,"CASE HALION BULL 5518, F/350W", >20 ,"(S/ 142,88)",https://www.sercoplus.com/halion/13217-case-halion-bull-5518-f-350w.html
108,108,Sercoplus,Case,-,All,-,"CASE CORSAIR ICUE 5000X, V/TEMPLADO", 0 ,"(S/ 834,72)",https://www.sercoplus.com/corsair/12491-case-corsair-icue-5000x-v-templado.html
109,109,Sercoplus,Case,-,All,-,"COOLER DE CASE GAMEMAX, AIRFORCE GMX-AF1", 0 ,"(S/ 22,56)",https://www.sercoplus.com/accesorios-de-cases/13231-cooler-de-case-gamemax-airforce-gmx-af1.html
110,110,Sercoplus,Case,-,All,-,"CASE ANTEC NX4155, F/550W, ARGB, BLACK, F/550W", >20 ,"(S/ 323,36)",https://www.sercoplus.com/antec/13618-case-antec-nx4155-f-550w-argb-black.html
111,111,Sercoplus,Case,-,All,-,"CASE COUGAR DARKBLADER X7 BLACK, RGB, V/TEMPLADO", 4 ,"(S/ 191,76)",https://www.sercoplus.com/cougar/13800-case-cougar-darkblader-x7-black-rgb-v.html
112,112,Sercoplus,Case,-,All,-,CASE GAMER HALION SCORPION 5906 ROJO F/400W, >20 ,"(S/ 157,92)",https://www.sercoplus.com/halion/5738-case-gamer-halion-scorpion-5906-rojo.html
113,113,Sercoplus,Case,-,All,-,CASE GAMER HALION STINGRAY C903 RGB V/TEMPLADO, >20 ,"(S/ 203,04)",https://www.sercoplus.com/halion/9941-case-gamer-halion-stingray-c903-rgb.html
114,114,Sercoplus,Case,-,All,-,"CASE GAMER HALION MAGIC MIRROR, F/500W, RGB, V/TEMPLADO", 0 ,"(S/ 278,24)",https://www.sercoplus.com/halion/11021-case-gamer-halion-magic-mirror-f-500w-rg.html
115,115,Sercoplus,Case,-,All,-,COOLER DE CASE GAMEMAX AIRFORCE GMX-AF12B, 0 ,"(S/ 18,80)",https://www.sercoplus.com/accesorios-de-cases/11416-cooler-case-gamemax-airforce-12cm-15x-led-azul.html
116,116,Sercoplus,Case,-,All,-,"CASE GAMING GAMEMAX EXPEDITION H605BK, F/550W.", 0 ,"(S/ 218,08)",https://www.sercoplus.com/gamemax/11797-case-gaming-gamemax-expedition-h605bk-f.html
117,117,Sercoplus,Case,-,All,-,"CASE COOLER MASTER MASTERBOX MB511 RED, F/ELITE V3 600W.", 0 ,"(S/ 473,76)",https://www.sercoplus.com/cooler-master/12079-case-cooler-master-masterbox-mb511-red-f.html
118,118,Sercoplus,Case,-,All,-,"CASE GIGABYTE C200G, RGB, V/TEMPLADO", >20 ,"(S/ 300,80)",https://www.sercoplus.com/gigabyte/12667-case-gigabyte-c200g-rgb-v-templado.html
119,119,Sercoplus,Case,-,All,-,"CASE GAMER HALION MERCURY 2103, F/450W, RGB V/TEMPLADO", 1 ,"(S/ 225,60)",https://www.sercoplus.com/halion/13283-case-gamer-halion-2103-f-450w-rgb-v-te.html
120,120,Sercoplus,Case,-,All,-,CASE GAMER HALION PHANTOM 8803 BLACK F/500W, 10 ,"(S/ 195,52)",https://www.sercoplus.com/halion/7923-case-gamer-halion-phantom-8803-500w.html
121,121,Sercoplus,Case,-,All,-,CASE LIAN LI LANCOOL II-X BLACK ARGB V/TEMPLADO, 0 ,"(S/ 458,72)",https://www.sercoplus.com/lian-li/10820-case-lian-li-lancool-ii-x-black-arg.html
122,122,Sercoplus,Case,-,All,-,CINTA ILUMINACION ARGB LIAN LI LANCOOL II-2X, 0 ,"(S/ 52,64)",https://www.sercoplus.com/accesorios-de-cases/11368-cinta-iluminacion-argb-lian-li-lancool-i.html
123,123,Sercoplus,Case,-,All,-,"CASE COUGAR GEMINIS S IRON GRAY SILVER, V/TEMPLADO, ARGB", 1 ,"(S/ 182,74)",https://www.sercoplus.com/cougar/11493-case-cogar-geminis-s-silver-rgb.html
124,124,Sercoplus,Case,-,All,-,"CASE GAMER HALION TORNADO RGB, F/500W, V/TEMPLADO", 0 ,"(S/ 263,20)",https://www.sercoplus.com/halion/11923-case-gamer-halion-tornado-rgb-f-500w-v.html
125,125,Sercoplus,Case,-,All,-,"CASE MSI MPG SEKIRA 100R, ARGB V/TEMPLADO", 1 ,"(S/ 507,98)",https://www.sercoplus.com/msi/12417-case-msi-mpg-sekira-100r-argb-v-templad.html
126,126,Sercoplus,Case,-,All,-,"CASE HALION BULL 5518, F/350W", >20 ,"(S/ 142,88)",https://www.sercoplus.com/halion/13217-case-halion-bull-5518-f-350w.html
127,127,Sercoplus,Case,-,All,-,"CASE ANTEC NX410, ARGB, BLACK, V/TEMPLADO", 4 ,"(S/ 240,64)",https://www.sercoplus.com/antec/13499-ccase-antec-nx410-argb-black-v-templa.html
128,128,Sercoplus,Case,-,All,-,"CASE ANTRYX ELEGANT 650, F/350W", 16 ,"(S/ 181,23)",https://www.sercoplus.com/antryx/13737-case-antryx-elegant-650-f-350w.html
129,129,Sercoplus,Case,-,All,-,CASE DATAONE APOLO 318BK FUENTE 230/600, 0 ,"(S/ 105,28)",https://www.sercoplus.com/dataone/4601-case-prescott-dataone-apolo-318bk-negro.html
130,130,Sercoplus,Case,-,All,-,CASE GAMER HALION PHANTOM 8804 BLACK F/500W, 13 ,"(S/ 195,52)",https://www.sercoplus.com/halion/7924-case-gamer-halion-phantom-8804-500w.html
131,131,Sercoplus,Case,-,All,-,COOLER DE CASE ANTRYX CHROME STORM DF310 120MM ARGB, >20 ,"(S/ 45,12)",https://www.sercoplus.com/accesorios-de-cases/10821-cooler-de-case-antryx-chrome-storm-df310-120mm-argb-led-afc-csdf310.html
132,132,Sercoplus,Case,-,All,-,CASE DEEPCOOL MATREXX 30 V/TEMPLADO, 0 ,"(S/ 135,36)",https://www.sercoplus.com/deepcool/11371-case-deepcool-matrexx-30-v-templado.html
133,133,Sercoplus,Case,-,All,-,"CASE CORSAIR iCUE 4000X RGB, V/TEMPLADO", 0 ,"(S/ 541,44)",https://www.sercoplus.com/corsair/11785-case-corsair-icue-4000x-rgb-v-templado.html
134,134,Sercoplus,Case,-,All,-,CASE DEEPCOOL E-SHIELD V/TEMPLADO, 0 ,"(S/ 188,00)",https://www.sercoplus.com/deepcool/12033-case-deepcool-e-shield-v-templado.html
135,135,Sercoplus,Case,-,All,-,"DEEPCOOL FH-04, CONTROLADOR FAN 4 PUERTO", 0 ,"(S/ 22,56)",https://www.sercoplus.com/accesorios-de-cases/12481-deepcool-fh-04-controlador-fan-4-puerto.html
136,136,Sercoplus,Case,-,All,-,"COOLER DE CASE GAMEMAX, GMX-RF12X, RGB", >20 ,"(S/ 26,32)",https://www.sercoplus.com/accesorios-de-cases/13230-cooler-de-case-gamemax-gmx-rf12x-rgb.html
137,137,Sercoplus,Case,-,All,-,"CASE CYBERTEL HUNTER CBXC5002, F/350W", 0 ,"(S/ 127,84)",https://www.sercoplus.com/cybertel/13613-case-cybertel-hunter-cbxc5002-f-350w-c.html
138,138,Sercoplus,Case,-,All,-,"CASE GAMING AVATEC CCA-4507B, F/550W, V/TEMPLADO, RGB", >20 ,"(S/ 248,16)",https://www.sercoplus.com/avatec/13766-case-gaming-avatec-cca-4507b-f-550w-v.html
139,139,Sercoplus,Case,-,All,-,CASE GAMER HALION SCORPION 5906 AZUL F/400W, 16 ,"(S/ 157,92)",https://www.sercoplus.com/halion/5737-case-gamer-halion-scorpion-5906-azul.html
140,140,Sercoplus,Case,-,All,-,CASE GAMER HALION PHANTOM 8804 BLACK, 1 ,"(S/ 210,56)",https://www.sercoplus.com/halion/8300-case-gamer-halion-phanton-8804-black.html
141,141,Sercoplus,Case,-,All,-,CASE ANTRYX FX CHROME STORM PHANTOM PLUS ARGB, 14 ,"(S/ 383,52)",https://www.sercoplus.com/antryx/10961-case-antryx-fx-chrome-storm-phantom-plus.html
142,142,Sercoplus,Case,-,All,-,CASE CYBERTEL CENTURY CYB C215 F/230W/600, >20 ,"(S/ 112,80)",https://www.sercoplus.com/cybertel/11373-case-cybertel-century-cyb-c215-f-230w.html
143,143,Sercoplus,Case,-,All,-,CASE GAMING GAMEMAX MOONLIGHT COOLER LED ROJO F/GE550, 0 ,"(S/ 270,72)",https://www.sercoplus.com/gamemax/11795-case-gaming-gamemax-moonlight-negro-cool.html
144,144,Sercoplus,Case,-,All,-,"CASE COOLER MASTER MASTERBOX MB511 RED, F/ELITE V3 600W.", 0 ,"(S/ 473,76)",https://www.sercoplus.com/cooler-master/12079-case-cooler-master-masterbox-mb511-red-f.html
145,145,Sercoplus,Case,-,All,-,"CASE GIGABYTE C200G, RGB, V/TEMPLADO", >20 ,"(S/ 300,80)",https://www.sercoplus.com/gigabyte/12667-case-gigabyte-c200g-rgb-v-templado.html
146,146,Sercoplus,Case,-,All,-,"CASE GAMER HALION MERCURY 2103, F/450W, RGB V/TEMPLADO", 1 ,"(S/ 225,60)",https://www.sercoplus.com/halion/13283-case-gamer-halion-2103-f-450w-rgb-v-te.html
147,147,Sercoplus,Case,-,All,-,"CASE ANTRYX NC-253, F/B500W, C/CINTA LED, V/TEMPLADO", 15 ,"(S/ 270,72)",https://www.sercoplus.com/antryx/13637-case-antryx-nc-253-f-b500w-c-cinta-led.html
148,148,Sercoplus,Case,-,All,-,"CASE COUGAR DARKBLADER X7 GREEN, RGB, V/TEMPLADO", 7 ,"(S/ 191,76)",https://www.sercoplus.com/cougar/13801-case-cougar-darkblader-x7-green-rgb-v.html
149,149,Sercoplus,Case,-,All,-,"CASE GAMER GAMEMAX TANKER C702, 5 COOLER RGB, V/TEMPLADO, C/CONTROL", 3 ,"(S/ 353,44)",https://www.sercoplus.com/cases/12878-case-gamer-halion-tanker-c702-rgb-v-te.html
150,150,Sercoplus,Case,-,All,-,"CASE GAMING AVATEC CCA-4703BK, F/550W, V/TEMPLADO, RGB", >20 ,"(S/ 251,92)",https://www.sercoplus.com/cases/13669-case-gaming-avatec-cca-4703bk-f-550w-r.html
151,151,Sercoplus,Case,-,All,-,CASE SLIM HALION SUPRA MICRO ATX S608A F/350W, 0 ,"(S/ 135,36)",https://www.sercoplus.com/halion/4669-case-slim-halion-supra-micro-atx-s608a-negro-mate-card-reader.html
0,0,Sercoplus,PC,-,-,-,"Pc Gaming Plus Amd: RYZEN 3 PRO 4650G, 8GB, SSD 250GB, CASE RGB, F/550W.", >20 ,"(S/ 1.481,44)",https://www.sercoplus.com/pc-gaming-plus-amd/13778-pc-gaming-plus-amd-ryzen-5-pro-4650g-8.html
1,1,Sercoplus,PC,-,-,-,"COMPUTADOR DELL OPTIPLEX 3080, CORE I5-10500, 8GB, 1TB, WINDOWS 10 PRO.", 10 ,"(S/ 2.804,96)",https://www.sercoplus.com/pc-dell/12309-computador-dell-optiplex-3080-core-i5-1.html
2,2,Sercoplus,PC,-,-,-,"Pc Plus Intel: CORE i5-12400, 8GB, SSD 250GB, CASE RGB, F/350W", 9 ,"(S/ 1.864,96)",https://www.sercoplus.com/pc-plus-intel/13779-pc-plus-intel-core-i5-12400-8gb-ssd-2.html
3,3,Sercoplus,PC,-,-,-,"ALL-IN-ONE LENOVO IDEACENTRE 330, CELERON J4025, 8GB, 1TB, 19.5"" HD,", 18 ,"(S/ 1.684,48)",https://www.sercoplus.com/all-in-one/12470-all-in-one-lenovo-ideacentre-330-celero.html
4,4,Sercoplus,PC,-,-,-,"Pc Gaming Plus Intel: Ci5-12400F, 16GB, SSD 512GB, RX 6600 XT 8GB, CASE RGB, F/600W", 1 ,"(S/ 4.203,68)",https://www.sercoplus.com/pc-gaming-plus-intel/13782-pc-gaming-plus-intel-ci5-12400f-16gb.html
5,5,Sercoplus,PC,-,-,-,"MINI PC ASROCK, 4X4 BOX-R1000V, AMD RYZEN EMBEDDED R1505G.", 2 ,"(S/ 1.263,36)",https://www.sercoplus.com/mini-pc/12497-mini-pc-asrock-4x4-box-r1000v-amd-ryze.html
6,6,Sercoplus,PC,-,-,-,"Pc Gaming Plus Intel: Ci7-12700F, 16GB DDR5, SSD 1TB, RTX 3060 TI 8GB, CASE RGB, F/700W, WIFI", 3 ,"(S/ 6.449,90)",https://www.sercoplus.com/pc-gaming-plus-intel/13783-pc-gaming-plus-intel-ci7-12700f-16gb-d.html
7,7,Sercoplus,PC,-,-,-,"ALL- IN-ONE LENOVO IDEACENTRE AIO 3 24IMB05, CI3-10100T, 4GB, 1TB, 23.8"" IPS FHD.", 6 ,"(S/ 2.353,76)",https://www.sercoplus.com/all-in-one/12524-all-in-one-lenovo-ideacentre-aio-3-24im.html
8,8,Sercoplus,PC,-,-,-,"Pc Gaming Plus Intel: Ci3-10105F, 16GB, SSD 512GB, GTX 1050 Ti, CASE RGB, F/550W", 0 ,"(S/ 2.148,09)",https://www.sercoplus.com/pc-gaming-plus-intel/13810-pc-gaming-plus-intel-ci3-10105f-16gb.html
9,9,Sercoplus,PC,-,-,-,"ALL- IN-ONE LENOVO IDEACENTRE AIO 3 24IMB05, CI5-10400T, 4GB, 1TB, 23.8"" IPS FHD.", 4 ,"(S/ 2.789,92)",https://www.sercoplus.com/all-in-one/12525-all-in-one-lenovo-ideacentre-aio-3-24im.html
10,10,Sercoplus,PC,-,-,-,"Pc Gaming Plus Intel: Ci5-11400F, 16GB RAM, SSD 512GB, RTX 2060, CASE, FUENTE 650W ARGB, WIFI", 11 ,"(S/ 3.508,08)",https://www.sercoplus.com/pc-gaming-plus-intel/13811-pc-gaming-plus-intel-ci5-11400f-16gb-r.html
11,11,Sercoplus,PC,-,-,-,"LENOVO IDEACENTRE AIO 3 24ITL6, CI3-1115G4, 4GB, SSD 256GB, 23.8"" FHD.", 1 ,"(S/ 1.684,48)",https://www.sercoplus.com/all-in-one/13501-all-in-one-lenovo-ideacentre-aio-3-24itl.html
12,12,Sercoplus,PC,-,-,-,"LENOVO IDEACENTRE AIO 3 24ITL6, CI3-1115G4, 4GB, SSD 256GB, 23.8"" FHD.", 1 ,"(S/ 1.684,48)",https://www.sercoplus.com/all-in-one/13501-all-in-one-lenovo-ideacentre-aio-3-24itl.html
13,13,Sercoplus,PC,-,-,-,"Pc Gaming Plus Intel: Ci5-12400F, 16GB, SSD 500GB, RTX 3060, F/650, CASE RGB, WIFI", 0 ,"(S/ 4.447,70)",https://www.sercoplus.com/pc-gaming-plus-intel/13813-pc-gaming-plus-intel-ci5-12400f-16gb.html
14,14,Sercoplus,PC,-,-,-,"Pc Plus Intel: CORE i3-9100, 8GB RAM, SSD 240GB, CASE F/350W", 19 ,"(S/ 1.071,60)",https://www.sercoplus.com/pc-plus-intel/13542-pc-plus-intel-i3-9100-8gb-ram-ssd-240.html
15,15,Sercoplus,PC,-,-,-,"Pc Gaming Plus Intel: PENTIUM GOLD G7400, 16GB, SSD 512GB, GTX 1650, CASE RGB F/500W", 9 ,"(S/ 2.662,08)",https://www.sercoplus.com/pc-gaming-plus-intel/13671-pc-gaming-plus-intel-pentium-gold-g7400.html
16,16,Sercoplus,PC,-,-,-,"Pc Gaming Plus Intel: i3-10105F, 16GB, SSD 512GB, GTX 1650, CASE RGB, F/550W", 15 ,"(S/ 2.624,48)",https://www.sercoplus.com/pc-gaming-plus-intel/13679-pc-gaming-plus-intel-i3-10105f-16gb-s.html
17,17,Sercoplus,PC,-,-,-,"Pc Gaming Plus Amd: RYZEN 3 PRO 4350G, 16GB, SSD 500GB, CASE ARGB F/500W", >20 ,"(S/ 1.519,04)",https://www.sercoplus.com/pc-gaming-plus-amd/13770-pc-gaming-plus-amd-ryzen-3-pro-4350g-8.html
18,18,Sercoplus,PC,-,-,-,"Pc Gaming Plus Amd: RYZEN 5 5600g, 16GB, SSD 500GB, CASE ARGB F/500W", 15 ,"(S/ 1.970,24)",https://www.sercoplus.com/pc-gaming-plus-amd/13771-pc-gaming-plus-amd-ryzen-5-5600g-16gb.html
19,19,Sercoplus,PC,-,-,-,"Pc Gaming Plus Amd: RYZEN 7 5700g, 16GB, SSD 500GB, CASE RGB F/550W", >20 ,"(S/ 2.346,24)",https://www.sercoplus.com/pc-gaming-plus-amd/13775-pc-gaming-plus-amd-ryzen-5-5700g-16gb.html
20,20,Sercoplus,PC,-,-,-,"Pc Plus Intel: CORE i5-11400, 8GB, SSD 250GB, CASE F/350W RGB", >20 ,"(S/ 1.519,04)",https://www.sercoplus.com/pc-plus-intel/13776-pc-plus-intel-core-i5-11400-8gb-ssd-2.html
21,21,Sercoplus,PC,-,-,-,"Pc Gaming Plus Amd: RYZEN 3 PRO 4350G, 8GB, SSD 250GB, CASE RGB, F/500G", >20 ,"(S/ 1.240,80)",https://www.sercoplus.com/computadoras/13768-pc-gaming-plus-amd-ryzen-3-pro-4350g-8.html
0,0,Sercoplus,Laptop,-,-,-,"LAPTOP LENOVO V14-ARE, AMD RYZEN 7-4700U, 8GB, 1TB, 14"" HD.", 16 ,"(S/ 2.301,12)",https://www.sercoplus.com/laptops-amd-ryzen-athlon/11156-laptop-lenovo-v14-are-amd-ryzen-7-4700u.html
1,1,Sercoplus,Laptop,-,-,-,TABLETA GRAFICA WACOM INTUOS PEN BLUETOO, 1 ,"(S/ 676,80)",https://www.sercoplus.com/laptops/10685-tableta-grafica-wacom-intuos-pen-bluetoo.html
2,2,Sercoplus,Laptop,-,-,-,"LAPTOP LENOVO V14 IIL, INTEL CORE I3-1005G1, 4GB, 1TB, 14"" HD.", >20 ,"(S/ 1.744,64)",https://www.sercoplus.com/laptops-intel-core-i3/12004-laptop-lenovo-v14-iil-intel-core-i3-100.html
3,3,Sercoplus,Laptop,-,-,-,"LAPTOP CHUWI GemiBook, INTEL CELERON, 12GB, SSD 256GB, 13.0"" IPS 2K, WINDOWS.", >20 ,"(S/ 1.534,08)",https://www.sercoplus.com/laptops-intel-celeron/12393-laptop-chuwi-gamibook-intel-celeron-12.html
4,4,Sercoplus,Laptop,-,-,-,"LAPTOP CHUWI COREBOOK PRO, INTEL CORE I3-6157U, 8GB, SSD 256GB, 13.0"" IPS 2K, WINDOWS.", >20 ,"(S/ 1.876,24)",https://www.sercoplus.com/laptops-intel-core-i3/12394-laptop-chuwi-corebook-pro-intel-core-i3.html
5,5,Sercoplus,Laptop,-,-,-,"LAPTOP ASUS E410MA-202 BLUE, CELERON N4020, 4GB, 128GB EMMC, 14"" HD, TECLADO Y WIN INGLES.", >20 ,"(S/ 1.458,88)",https://www.sercoplus.com/laptops-intel-celeron/12396-laptop-asus-e410ma-202-blue-celeron-n40.html
6,6,Sercoplus,Laptop,-,-,-,"LAPTOP ASUS E410MA-202 PINK, CELERON N4020, 4GB, 128GB EMMC, 14"" HD TECLADO Y WIN INGLES", 11 ,"(S/ 1.481,44)",https://www.sercoplus.com/laptops-intel-celeron/12397-laptop-asus-e410ma-202-pnik-celeron-n40.html
7,7,Sercoplus,Laptop,-,-,-,"LAPTOP CHUWI HEROBOOK PRO+, CELERON J3455, 8GB, SSD 128GB, 13.3"" IPS 3K,", >20 ,"(S/ 1.376,16)",https://www.sercoplus.com/laptops-intel-celeron/12480-laptop-chuwi-herobook-pro-celeron-j345.html
8,8,Sercoplus,Laptop,-,-,-,"LAPTOP HP 240 G7, CELERON N4020, 4GB, 500GB, 14"" HD.", >20 ,"(S/ 1.601,76)",https://www.sercoplus.com/laptops-intel-celeron/12492-laptop-hp-240-g7-celeron-n4020-4gb-50.html
9,9,Sercoplus,Laptop,-,-,-,"LAPTOP DYNABOOK (TOSHIBA) TECRA A40-G, Ci3-10110U, 8GB, 256GB SSD, 14"" HD.", >20 ,"(S/ 2.218,40)",https://www.sercoplus.com/laptops-intel-core-i3/12499-laptop-dinabook-todhiba-tecra-a40-g-c.html
10,10,Sercoplus,Laptop,-,-,-,"LAPTOP HP PAVILION GAMING 5-DK1024LA, CI5-10300H, 8GB, SSD 256GB, 15.6"" HD, GTX 1050 3GB", 12 ,"(S/ 3.163,36)",https://www.sercoplus.com/laptops-gaming-intel/12505-laptop-hp-pavilion-gaming-5-dk1024la-ci.html
11,11,Sercoplus,Laptop,-,-,-,"TABLET LENOVO TAB M10 HD, 10"" HD, 2GB + 32GB, 4G LITE, 5MP + 8MP, ANDROID 10", 6 ,"(S/ 887,36)",https://www.sercoplus.com/tablet/12517-tablet-lenovo-tab-m10-hd-10-hd-2gb.html
12,12,Sercoplus,Laptop,-,-,-,"LAPTOP LENOVO YOGA SLIM 7 14ITL05, CI5-1135G7, 8GB, SSD 256GB, 14"" FHD, WINDOWS.", 9 ,"(S/ 2.947,84)",https://www.sercoplus.com/laptops-intel-core-i5/12520-laptop-lenovo-yoga-slim-7-14itl05-ci5-1.html
13,13,Sercoplus,Laptop,-,-,-,"LAPTOP ASUS ZENBOOK UX435EG-A5060T, CI7-1165G7, 16GB, SSD 512, NVIDIA 2GB, 14"" FHD", 0 ,"(S/ 5.023,36)",https://www.sercoplus.com/laptops-intel-core-i7/12538-laptop-asus-zenbook-ux435eg-ai147t-core.html
14,14,Sercoplus,Laptop,-,-,-,"LAPTOP HP 245 G7, RYZEN 5 3500U, 8GB, 1TB, 14"" HD, FREE DOS.", 8 ,"(S/ 2.165,76)",https://www.sercoplus.com/laptops-amd-ryzen-athlon/12569-laptop-hp-245-g7-ryzen-5-3500u-8gb-1t.html
15,15,Sercoplus,Laptop,-,-,-,"LAPTOP DYNABOOK (TOSHIBA) TECRA A40-G INTEL CELERON 5205U, 4GB, SSD 128GB, 14"" HD.", 3 ,"(S/ 1.549,12)",https://www.sercoplus.com/laptops-intel-celeron/12604-laptop-dynabook-toshiba-tecra-a40-g-ce.html
16,16,Sercoplus,Laptop,-,-,-,"LAPTOP LENOVO V14-ARE, AMD RYZEN 5 4500, 8GB, 1TB, 14"" HD.", 0 ,"(S/ 1.488,96)",https://www.sercoplus.com/laptops-amd-ryzen-athlon/11024-laptop-lenovo-v14-are-a-amd-ryzen-5-4500.html
17,17,Sercoplus,Laptop,-,-,-,"LAPTOP CHUWI HEROBOOK PRO+, CELERON J3450, 8GB, SSD 256GB, 13.3"" IPS 3K,", 5 ,"(S/ 1.300,96)",https://www.sercoplus.com/laptops-intel-celeron/12631-laptop-chuwi-herobook-pro-celeron-j345.html
18,18,Sercoplus,Laptop,-,-,-,"LAPTOP HP 245 G7, AMD ATHLON SILVER 3050U, 4GB, 500GB, 14"" HD, WIN 10", >20 ,"(S/ 1.391,20)",https://www.sercoplus.com/laptops-amd-ryzen-athlon/12783-laptop-hp-245-g7-amd-athlon-silver-3050.html
19,19,Sercoplus,Laptop,-,-,-,"LAPTOP HP 245 G7 AMD RYZEN 3 3250U, 4GB, 1TB, 14"" HD, WIN.", 8 ,"(S/ 1.797,28)",https://www.sercoplus.com/laptops-amd-ryzen-athlon/12833-laptop-hp-245-g7-amd-ryzen-3-3250u-4gb.html
20,20,Sercoplus,Laptop,-,-,-,"LAPTOP ASUS ZENBOOK UM325SA-KG076T, AMD R5-5600U, 8GB, SSD 512GB, 13.3"" FHD", 2 ,"(S/ 3.549,44)",https://www.sercoplus.com/laptops-amd-ryzen-athlon/12849-laptop-asus-zenbook-um325sa-kg076t-amd.html
21,21,Sercoplus,Laptop,-,-,-,"LAPTOP DELL INSPIRON 3501, CI3-1115G4, 4GB, 1TB, 15.6"", HD FREE.", >20 ,"(S/ 1.737,12)",https://www.sercoplus.com/laptops-intel-core-i3/13060-laptop-dell-inspiron-3501-ci3-1115g4-4.html
22,22,Sercoplus,Laptop,-,-,-,"LAPTOP DELL INSPIRON 3501, CI3-1115G4, 4GB, 1TB, 15.6"" HD, FREE.", >20 ,"(S/ 1.744,64)",https://www.sercoplus.com/laptops-intel-core-i3/13061-laptop-dell-inspiron-3501-ci3-1115g4-4.html
23,23,Sercoplus,Laptop,-,-,-,"TABLET LENOVO TAB M8 HA (2DA GEN) 8"" IPS", 4 ,"(S/ 383,52)",https://www.sercoplus.com/tablet/13226-tablet-lenovo-tab-m8-ha-2da-gen-8-ips.html
24,24,Sercoplus,Laptop,-,-,-,TABLETA GRAFICA WACOM INTUOS BASIC PEN ONLY BLACK, 6 ,"(S/ 248,16)",https://www.sercoplus.com/tabletas-graficas/10138-tableta-grafica-wacom-intuos-basic-pen-o.html
25,25,Sercoplus,Laptop,-,-,-,TABLETA GRAFICA WACOM INTUOS PEN BLUETOO M GREEN, 8 ,"(S/ 676,80)",https://www.sercoplus.com/tabletas-graficas/10686-tableta-grafica-wacom-intuos-pen-bluetoo.html
26,26,Sercoplus,Laptop,-,-,-,TABLETA GRAFICA WACOM INTUOS PEN & BLUETOOTH S PISTACHIO, 8 ,"(S/ 387,28)",https://www.sercoplus.com/tabletas-graficas/10141-tableta-grafica-wacom-intuos-pen-bluet.html
27,27,Sercoplus,Laptop,-,-,-,"LAPTOP LENOVO 14W, AMD A6 9220C, 4GB, 128GB SSD, 14"" FHD, WINDOWS 10", 4 ,"(S/ 962,56)",https://www.sercoplus.com/laptops-intel-celeron/13381-laptop-lenovo-14w-amd-a6-9220c-4gb-12.html
28,28,Sercoplus,Laptop,-,-,-,"LAPTOP LENOVO IDEAPAD S145-14AP, AMD ATHLON 3020E, 4GB, HD 500GB, 14"" HD", 1 ,"(S/ 940,00)",https://www.sercoplus.com/laptops-amd-ryzen-athlon/13508-laptop-lenovo-ideapad-s145-14ap-amd-ath.html
29,29,Sercoplus,Laptop,-,-,-,"LAPTOP ASUS FX516PC-HN004, CI7-11370H, SSD 512GB, 16GB, RTX 3050, 15.6"", GRAY.", 8 ,"(S/ 4.940,64)",https://www.sercoplus.com/laptops-gaming-intel/13697-laptop-asus-fx516pc-hn004-ci7-11370h-s.html
30,30,Sercoplus,Laptop,-,-,-,"LAPTOP LENOVO V15 ADA, AMD ATHLON SILVER 3050U, 4GB DDR4, 1TB HDD, 15.6"" HD.", >20 ,"(S/ 1.015,20)",https://www.sercoplus.com/laptops-amd-ryzen-athlon/13722-laptop-lenovo-v15-ada-amd-athlon-silver.html
31,31,Sercoplus,Laptop,-,-,-,"CHROMEBOOK LENOVO 100e 2da Gen, CELERON N4020, 4GB DDR4, 32GB eMMC 5.1, 11.6"" HD.", 2 ,"(S/ 571,52)",https://www.sercoplus.com/laptops-intel-celeron/13723-chromebook-lenovo-100e-2da-gen-celeron.html
32,32,Sercoplus,Laptop,-,-,-,"LAPTOP LENOVO E41-50, CI3-1005G1, 8GB, SSD 512GB, 14"" HD, WINDOWS 10 PRO.", 11 ,"(S/ 1.458,88)",https://www.sercoplus.com/laptops-intel-core-i3/13729-laptop-lenovo-e41-50-ci3-1005g1-8gb-s.html
33,33,Sercoplus,Laptop,-,-,-,"LAPTOP HP 240 G8, CI3-1005G1, 4GB DDR4, 1TB HDD, 14"" HD.", 19 ,"(S/ 1.308,48)",https://www.sercoplus.com/laptops-intel-core-i3/12573-laptop-hp-240-g8-ci3-1005g1-4gb-1tb.html
34,34,Sercoplus,Laptop,-,-,-,"LAPTOP ACER TRAVELMATE B3 TMB311-31-C343, C N4020, 4GB, 64GB EMMC, 11.6"" HD.", >20 ,"(S/ 1.135,52)",https://www.sercoplus.com/laptops-intel-celeron/12425-laptop-acer-travelmate-b3-tmb311-31-c343.html
35,35,Sercoplus,Laptop,-,-,-,"LAPTOP LENOVO YOGA SLIM 7 15ITL05 82AC, CI5-1135G7, 8GB, SSD 512GB, 15.6"" FHD, WIN", 0 ,"(S/ 3.635,92)",https://www.sercoplus.com/laptops-intel-core-i5/13764-laptop-lenovo-yoga-slim-7-15itl05-82ac.html
